date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret,ret_market,stock_ret,China,Software,event_day,actual_event_date,expected_ret,abnormal_ret,event
2024-10-28,300024,China,Software,13.95,,,7.495223,,,0.044162,0.0019533934164612,0.044162,1,1,-64,2025-01-27,0.008825699529740261,0.035336300470259735,DeepSeek_R1
2024-10-29,300024,China,Software,13.34,,,4.95986,,,-0.043728,-0.0100163016575806,-0.043728,1,1,-63,2025-01-27,-0.014095631647111972,-0.02963236835288803,DeepSeek_R1
2024-10-30,300024,China,Software,13.29,,,2.805105,,,-0.003748,-0.009009418130465,-0.003748,1,1,-62,2025-01-27,-0.012167503099244078,0.008419503099244078,DeepSeek_R1
2024-10-31,300024,China,Software,13.6,,,4.633295,,,0.023326,0.0004089717297141,0.023326,1,1,-61,2025-01-27,0.005868213917979438,0.01745778608202056,DeepSeek_R1
2024-11-01,300024,China,Software,12.88,,,4.382183,,,-0.052941,-0.0002621750779052,-0.052941,1,1,-60,2025-01-27,0.004583003379985795,-0.0575240033799858,DeepSeek_R1
2024-11-04,300024,China,Software,15.46,,,8.176548,,,0.200311,0.0139743239415733,0.200311,1,1,-59,2025-01-27,0.031845143877789694,0.1684658561222103,DeepSeek_R1
2024-11-05,300024,China,Software,18.05,,,25.404795,,,0.167529,0.0249873595687198,0.167529,1,1,-58,2025-01-27,0.05293452295643806,0.11459447704356196,DeepSeek_R1
2024-11-06,300024,China,Software,21.11,,,26.49386,,,0.169529,-0.005029224159259,0.169529,1,1,-57,2025-01-27,-0.004545642759629146,0.17407464275962917,DeepSeek_R1
2024-11-07,300024,China,Software,20.3,,,26.168321,,,-0.03837,0.0297236880693981,-0.03837,1,1,-56,2025-01-27,0.06200434081352344,-0.10037434081352345,DeepSeek_R1
2024-11-08,300024,China,Software,20.1,,,23.706284,,,-0.009852,-0.010096886381138,-0.009852,1,1,-55,2025-01-27,-0.014249947118394113,0.004397947118394113,DeepSeek_R1
2024-11-11,300024,China,Software,20.73,,,18.641671,,,0.031343,0.0065776593172349,0.031343,1,1,-54,2025-01-27,0.01768092345197071,0.013662076548029294,DeepSeek_R1
2024-11-12,300024,China,Software,19.7,,,13.101078,,,-0.049686,-0.0110476226440167,-0.049686,1,1,-53,2025-01-27,-0.016070556633380445,-0.033615443366619556,DeepSeek_R1
2024-11-13,300024,China,Software,19.77,,,11.525678,,,0.003553,0.0061359533599963,0.003553,1,1,-52,2025-01-27,0.016835079972581574,-0.013282079972581573,DeepSeek_R1
2024-11-14,300024,China,Software,18.78,,,7.148263,,,-0.050076,-0.0174891694826342,-0.050076,1,1,-51,2025-01-27,-0.028405777160372594,-0.02167022283962741,DeepSeek_R1
2024-11-15,300024,China,Software,17.62,,,9.387562,,,-0.061768,-0.0176787876957737,-0.061768,1,1,-50,2025-01-27,-0.028768885980910482,-0.03299911401908952,DeepSeek_R1
2024-11-18,300024,China,Software,17.22,,,8.024773,,,-0.022701,-0.0046595629417322,-0.022701,1,1,-49,2025-01-27,-0.003837761135430923,-0.018863238864569077,DeepSeek_R1
2024-11-19,300024,China,Software,19.75,,,15.17215,,,0.146922,0.0066883282986135,0.146922,1,1,-48,2025-01-27,0.0178928486812679,0.1290291513187321,DeepSeek_R1
2024-11-20,300024,China,Software,20.44,,,17.66467,,,0.034937,0.0022309125900044,0.034937,1,1,-47,2025-01-27,0.009357134027057165,0.025579865972942838,DeepSeek_R1
2024-11-21,300024,China,Software,19.75,,,12.944209,,,-0.033757,0.0008840047266173,-0.033757,1,1,-46,2025-01-27,0.006777876910611897,-0.0405348769106119,DeepSeek_R1
2024-11-22,300024,China,Software,18.49,,,9.482391,,,-0.063797,-0.0314727560693115,-0.063797,1,1,-45,2025-01-27,-0.05518360376420341,-0.0086133962357966,DeepSeek_R1
2024-11-25,300024,China,Software,18.85,,,8.246398,,,0.01947,-0.0045653383311217,0.01947,1,1,-44,2025-01-27,-0.0036573260039214324,0.023127326003921433,DeepSeek_R1
2024-11-26,300024,China,Software,18.03,,,5.851671,,,-0.043501,-0.0020566386499934,-0.043501,1,1,-43,2025-01-27,0.001146700820379985,-0.044647700820379985,DeepSeek_R1
2024-11-27,300024,China,Software,18.3,,,5.456629,,,0.014975,0.0172607912726985,0.014975,1,1,-42,2025-01-27,0.03813855449791418,-0.023163554497914178,DeepSeek_R1
2024-11-28,300024,China,Software,17.97,,,4.682338,,,-0.018033,-0.0088678707860638,-0.018033,1,1,-41,2025-01-27,-0.011896447442591638,-0.0061365525574083625,DeepSeek_R1
2024-11-29,300024,China,Software,19.96,,,15.306631,,,0.11074,0.0113061269826411,0.11074,1,1,-40,2025-01-27,0.026735688226460098,0.08400431177353991,DeepSeek_R1
2024-12-02,300024,China,Software,20.48,,,16.076582,,,0.026052,0.0078963154821972,0.026052,1,1,-39,2025-01-27,0.020206080064443424,0.005845919935556575,DeepSeek_R1
2024-12-03,300024,China,Software,20.08,,,11.776546,,,-0.019531,0.0010782930596358,-0.019531,1,1,-38,2025-01-27,0.007149928763008153,-0.026680928763008153,DeepSeek_R1
2024-12-04,300024,China,Software,23.0,,,22.787705,,,0.145418,-0.0054130524153186,0.145418,1,1,-37,2025-01-27,-0.005280653511177469,0.15069865351117745,DeepSeek_R1
2024-12-05,300024,China,Software,22.43,,,17.409748,,,-0.024783,-0.0022844723067716,-0.024783,1,1,-36,2025-01-27,0.000710411452276391,-0.02549341145227639,DeepSeek_R1
2024-12-06,300024,China,Software,22.46,,,18.69404,,,0.001337,0.0130602919457062,0.001337,1,1,-35,2025-01-27,0.030094821087283175,-0.028757821087283173,DeepSeek_R1
2024-12-09,300024,China,Software,22.44,,,13.516541,,,-0.00089,-0.0016549722457353,-0.00089,1,1,-34,2025-01-27,0.0019158706795672584,-0.0028058706795672586,DeepSeek_R1
2024-12-10,300024,China,Software,22.99,,,17.555631,,,0.02451,0.0073010223077072,0.02451,1,1,-33,2025-01-27,0.01906612521050599,0.00544387478949401,DeepSeek_R1
2024-12-11,300024,China,Software,22.0,,,11.554224,,,-0.043062,-0.0017048103013001,-0.043062,1,1,-32,2025-01-27,0.0018204334466432113,-0.044882433446643215,DeepSeek_R1
2024-12-12,300024,China,Software,21.99,,,9.931414,,,-0.000455,0.0098971338732144,-0.000455,1,1,-31,2025-01-27,0.024037541156940238,-0.024492541156940238,DeepSeek_R1
2024-12-13,300024,China,Software,21.78,,,12.189916,,,-0.00955,-0.0239468261511312,-0.00955,1,1,-30,2025-01-27,-0.040771847157095316,0.031221847157095316,DeepSeek_R1
2024-12-16,300024,China,Software,21.0,,,7.751669,,,-0.035813,-0.0054401504310959,-0.035813,1,1,-29,2025-01-27,-0.005332544774073053,-0.030480455225926944,DeepSeek_R1
2024-12-17,300024,China,Software,20.03,,,6.658944,,,-0.04619,0.0026017790043339,-0.04619,1,1,-28,2025-01-27,0.010067323539207177,-0.05625732353920718,DeepSeek_R1
2024-12-18,300024,China,Software,20.05,,,5.110078,,,0.000999,0.0050501619110334,0.000999,1,1,-27,2025-01-27,0.014755846939766393,-0.013756846939766393,DeepSeek_R1
2024-12-19,300024,China,Software,20.39,,,6.474462,,,0.016958,0.0009062608942398,0.016958,1,1,-26,2025-01-27,0.0068204962911096656,0.010137503708890334,DeepSeek_R1
2024-12-20,300024,China,Software,20.69,,,6.15041,,,0.014713,-0.0045013493662114,0.014713,1,1,-25,2025-01-27,-0.0035347905301854497,0.01824779053018545,DeepSeek_R1
2024-12-23,300024,China,Software,19.41,,,6.298475,,,-0.061866,0.0014827036765076,-0.061866,1,1,-24,2025-01-27,0.007924353643793656,-0.06979035364379366,DeepSeek_R1
2024-12-24,300024,China,Software,19.59,,,4.524335,,,0.009274,0.0126601044739191,0.009274,1,1,-23,2025-01-27,0.02932848330533315,-0.020054483305333153,DeepSeek_R1
2024-12-25,300024,China,Software,18.92,,,4.500665,,,-0.034201,0.0004871182909102,-0.034201,1,1,-22,2025-01-27,0.006017860437663345,-0.040218860437663345,DeepSeek_R1
2024-12-26,300024,China,Software,19.2,,,3.468206,,,0.014799,0.0004643107307961,0.014799,1,1,-21,2025-01-27,0.005974185169790817,0.008824814830209183,DeepSeek_R1
2024-12-27,300024,China,Software,19.02,,,3.923288,,,-0.009375,-0.0016186214483476,-0.009375,1,1,-20,2025-01-27,0.0019854805284658383,-0.011360480528465838,DeepSeek_R1
2024-12-30,300024,China,Software,18.73,,,2.848984,,,-0.015247,0.0045172522324075,-0.015247,1,1,-19,2025-01-27,0.013735353171497863,-0.028982353171497863,DeepSeek_R1
2024-12-31,300024,China,Software,17.95,,,3.755114,,,-0.041644,-0.0161698191298197,-0.041644,1,1,-18,2025-01-27,-0.02587929121498364,-0.01576470878501636,DeepSeek_R1
2025-01-02,300024,China,Software,17.7,,,4.898486,,,-0.013928,-0.0295344436645346,-0.013928,1,1,-17,2025-01-27,-0.05147183831994887,0.03754383831994887,DeepSeek_R1
2025-01-03,300024,China,Software,16.5,,,5.423476,,,-0.067797,-0.0119097300590426,-0.067797,1,1,-16,2025-01-27,-0.017721446605730932,-0.050075553394269064,DeepSeek_R1
2025-01-06,300024,China,Software,16.13,,,3.590155,,,-0.022424,-0.0016423357727464,-0.022424,1,1,-15,2025-01-27,0.0019400688550841988,-0.024364068855084197,DeepSeek_R1
2025-01-07,300024,China,Software,17.0,,,4.492759,,,0.053937,0.0071740499061543,0.053937,1,1,-14,2025-01-27,0.018822979796331997,0.035114020203668,DeepSeek_R1
2025-01-08,300024,China,Software,17.87,,,7.932794,,,0.051176,-0.0018169308578333,0.051176,1,1,-13,2025-01-27,0.0016057285279186054,0.049570271472081394,DeepSeek_R1
2025-01-09,300024,China,Software,17.82,,,5.885764,,,-0.002798,-0.0024674042111109,-0.002798,1,1,-12,2025-01-27,0.00036010655843940215,-0.0031581065584394023,DeepSeek_R1
2025-01-10,300024,China,Software,17.7,,,7.051559,,,-0.006734,-0.0126183094232465,-0.006734,1,1,-11,2025-01-27,-0.019078338504107145,0.012344338504107145,DeepSeek_R1
2025-01-13,300024,China,Software,17.85,,,5.493828,,,0.008475,-0.0026741821496582,0.008475,1,1,-10,2025-01-27,-3.58622260777661e-05,0.008510862226077765,DeepSeek_R1
2025-01-14,300024,China,Software,20.2,,,10.552615,,,0.131653,0.0259927960378425,0.131653,1,1,-9,2025-01-27,0.0548598804650036,0.0767931195349964,DeepSeek_R1
2025-01-15,300024,China,Software,19.6,,,7.428278,,,-0.029703,-0.006437043845174,-0.029703,1,1,-8,2025-01-27,-0.007241542785364183,-0.022461457214635817,DeepSeek_R1
2025-01-16,300024,China,Software,19.3,,,6.400704,,,-0.015306,0.0011473842191523,-0.015306,1,1,-7,2025-01-27,0.007282234668787227,-0.022588234668787226,DeepSeek_R1
2025-01-17,300024,China,Software,19.13,,,4.227747,,,-0.008808,0.0031418464992823,-0.008808,1,1,-6,2025-01-27,0.011101524146072364,-0.019909524146072364,DeepSeek_R1
2025-01-20,300024,China,Software,19.07,,,3.846848,,,-0.003136,0.0045362435561811,-0.003136,1,1,-5,2025-01-27,0.01377172054919703,-0.01690772054919703,DeepSeek_R1
2025-01-21,300024,China,Software,19.69,,,6.257679,,,0.032512,0.0007671335228932,0.032512,1,1,-4,2025-01-27,0.006554074754497915,0.025957925245502084,DeepSeek_R1
2025-01-22,300024,China,Software,19.05,,,4.456946,,,-0.032504,-0.0093315793783031,-0.032504,1,1,-3,2025-01-27,-0.01278442480095553,-0.019719575199044468,DeepSeek_R1
2025-01-23,300024,China,Software,19.4,,,7.390001,,,0.018373,0.0017700863785673,0.018373,1,1,-2,2025-01-27,0.008474676275043839,0.009898323724956162,DeepSeek_R1
2025-01-24,300024,China,Software,19.63,,,5.35036,,,0.011856,0.0076264595856693,0.011856,1,1,-1,2025-01-27,0.019689320336139526,-0.007833320336139525,DeepSeek_R1
2025-01-27,300024,China,Software,18.16,,,6.444413,,,-0.074885,-0.0041265720110564,-0.074885,1,1,0,2025-01-27,-0.002817111773796563,-0.07206788822620343,DeepSeek_R1
2025-02-05,300024,China,Software,19.33,,,6.86116,,,0.064427,-0.0057789239229524,0.064427,1,1,1,2025-01-27,-0.005981278041942294,0.07040827804194229,DeepSeek_R1
2025-02-06,300024,China,Software,20.25,,,8.32369,,,0.047594,0.0125025260666346,0.047594,1,1,2,2025-01-27,0.029026729013569952,0.018567270986430046,DeepSeek_R1
2025-02-07,300024,China,Software,20.19,,,8.899857,,,-0.002963,0.012894440384347,-0.002963,1,1,3,2025-01-27,0.029777224144286983,-0.03274022414428698,DeepSeek_R1
2025-02-10,300024,China,Software,20.24,,,5.588395,,,0.002476,0.0021450488191888,0.002476,1,1,4,2025-01-27,0.009192709460283874,-0.006716709460283874,DeepSeek_R1
2025-02-11,300024,China,Software,19.89,,,5.009775,,,-0.017292,-0.0046060066809395,-0.017292,1,1,5,2025-01-27,-0.0037352037367144294,-0.01355679626328557,DeepSeek_R1
2025-02-12,300024,China,Software,20.59,,,8.448682,,,0.035194,0.0094136320231017,0.035194,1,1,6,2025-01-27,0.023111660759611807,0.012082339240388196,DeepSeek_R1
2025-02-13,300024,China,Software,19.82,,,5.831846,,,-0.037397,-0.0037628149795885,-0.037397,1,1,7,2025-01-27,-0.002120536352734564,-0.03527646364726544,DeepSeek_R1
2025-02-14,300024,China,Software,19.46,,,4.246419,,,-0.018163,0.0086355347085559,-0.018163,1,1,8,2025-01-27,0.02162164567366348,-0.03978464567366348,DeepSeek_R1
2025-02-17,300024,China,Software,20.34,,,6.962106,,,0.045221,0.0021274588451009,0.045221,1,1,9,2025-01-27,0.00915902559290321,0.036061974407096783,DeepSeek_R1
2025-02-18,300024,China,Software,19.37,,,5.486554,,,-0.047689,-0.0088077421563387,-0.047689,1,1,10,2025-01-27,-0.011781304305977552,-0.035907695694022454,DeepSeek_R1
2025-02-19,300024,China,Software,21.0,,,12.830315,,,0.084151,0.0069724461035798,0.084151,1,1,11,2025-01-27,0.018436919207759087,0.06571408079224092,DeepSeek_R1
2025-02-20,300024,China,Software,21.21,,,10.574784,,,0.01,-0.0028628612360329,0.01,1,1,12,2025-01-27,-0.0003971726686736992,0.0103971726686737,DeepSeek_R1
2025-02-21,300024,China,Software,21.2,,,8.136314,,,-0.000471,0.0125323176933984,-0.000471,1,1,13,2025-01-27,0.02908377839863166,-0.02955477839863166,DeepSeek_R1
2025-02-24,300024,China,Software,20.95,,,8.254207,,,-0.011792,-0.0021959805562669,-0.011792,1,1,14,2025-01-27,0.0008798684607624644,-0.012671868460762466,DeepSeek_R1
2025-02-25,300024,China,Software,21.1,,,8.977658,,,0.00716,-0.0111626101697127,0.00716,1,1,15,2025-01-27,-0.016290751645983623,0.023450751645983623,DeepSeek_R1
2025-02-26,300024,China,Software,21.75,,,11.179077,,,0.030806,0.0086969288117438,0.030806,1,1,16,2025-01-27,0.021739212124836284,0.009066787875163716,DeepSeek_R1
2025-02-27,300024,China,Software,20.92,,,8.341994,,,-0.038161,0.0020622967007938,-0.038161,1,1,17,2025-01-27,0.009034243542849488,-0.047195243542849485,DeepSeek_R1
2025-02-28,300024,China,Software,19.46,,,6.354533,,,-0.06979,-0.0198696689142436,-0.06979,1,1,18,2025-01-27,-0.032964307306771974,-0.03682569269322803,DeepSeek_R1
2025-03-03,300024,China,Software,18.88,,,5.173012,,,-0.029805,-0.0004049612044661,-0.029805,1,1,19,2025-01-27,0.004309575521204328,-0.03411457552120433,DeepSeek_R1
2025-03-04,300024,China,Software,19.29,,,3.511162,,,0.021716,-0.000836925089003,0.021716,1,1,20,2025-01-27,0.003482387594305325,0.018233612405694676,DeepSeek_R1
2025-03-05,300024,China,Software,19.4,,,3.440666,,,0.005702,0.0044556990490981,0.005702,1,1,21,2025-01-27,0.01361748209033023,-0.007915482090330231,DeepSeek_R1
2025-03-06,300024,China,Software,19.87,,,4.597176,,,0.024227,0.013657754257304,0.024227,1,1,22,2025-01-27,0.03123892972372788,-0.00701192972372788,DeepSeek_R1
2025-03-07,300024,China,Software,19.53,,,3.575284,,,-0.017111,-0.0030943345351528,-0.017111,1,1,23,2025-01-27,-0.0008404317588097563,-0.016270568241190244,DeepSeek_R1
2025-03-10,300024,China,Software,20.99,,,11.806377,,,0.074757,-0.0038644416257699,0.074757,1,1,24,2025-01-27,-0.0023151459897476547,0.07707214598974765,DeepSeek_R1
2025-03-11,300024,China,Software,20.7,,,7.261489,,,-0.013816,0.0032055048033002,-0.013816,1,1,25,2025-01-27,0.01122342642173813,-0.02503942642173813,DeepSeek_R1
2025-03-12,300024,China,Software,20.58,,,5.421712,,,-0.005797,-0.0036051975798084,-0.005797,1,1,26,2025-01-27,-0.0018187073924105105,-0.00397829260758949,DeepSeek_R1
2025-03-13,300024,China,Software,19.8,,,4.508361,,,-0.037901,-0.0039937232330802,-0.037901,1,1,27,2025-01-27,-0.002562713410463455,-0.03533828658953654,DeepSeek_R1
2025-03-14,300024,China,Software,20.07,,,4.022722,,,0.013636,0.0239911402216339,0.013636,1,1,28,2025-01-27,0.0510268157476835,-0.0373908157476835,DeepSeek_R1
2025-03-17,300024,China,Software,20.07,,,3.0613,,,0.0,-0.0024412304734121,0.0,1,1,29,2025-01-27,0.0004102278778397028,-0.0004102278778397028,DeepSeek_R1
2025-03-18,300024,China,Software,19.95,,,2.694875,,,-0.005979,0.0027322110750948,-0.005979,1,1,30,2025-01-27,0.010317094036408632,-0.01629609403640863,DeepSeek_R1
2024-07-31,300058,China,Software,5.36,,,1.975439,,,0.044834,0.0213477571493287,0.044834,1,1,-120,2025-01-27,0.038087610133145225,0.006746389866854774,DeepSeek_R1
2024-08-01,300058,China,Software,5.34,,,1.373207,,,-0.003731,-0.006650901289886,-0.003731,1,1,-119,2025-01-27,-0.006801273354313559,0.0030702733543135586,DeepSeek_R1
2024-08-02,300058,China,Software,5.27,,,1.272869,,,-0.013109,-0.0102519263390873,-0.013109,1,1,-118,2025-01-27,-0.012574621181672945,-0.0005343788183270557,DeepSeek_R1
2024-08-05,300058,China,Software,5.19,,,1.646178,,,-0.01518,-0.0122096499128986,-0.01518,1,1,-117,2025-01-27,-0.015713343902843856,0.0005333439028438556,DeepSeek_R1
2024-08-06,300058,China,Software,5.28,,,1.192305,,,0.017341,-0.0001022987303286,0.017341,1,1,-116,2025-01-27,0.0036977817321947725,0.013643218267805226,DeepSeek_R1
2024-08-07,300058,China,Software,5.27,,,1.080103,,,-0.001894,-0.0004458096065917,-0.001894,1,1,-115,2025-01-27,0.003147047498455477,-0.005041047498455477,DeepSeek_R1
2024-08-08,300058,China,Software,5.27,,,1.182196,,,0.0,0.0004332458830868,0.0,1,1,-114,2025-01-27,0.004556394290583278,-0.004556394290583278,DeepSeek_R1
2024-08-09,300058,China,Software,5.13,,,1.144501,,,-0.026565,-0.0033889886514955,-0.026565,1,1,-113,2025-01-27,-0.0015716079155616543,-0.024993392084438345,DeepSeek_R1
2024-08-12,300058,China,Software,5.07,,,0.947829,,,-0.011696,-0.0017309826098848,-0.011696,1,1,-112,2025-01-27,0.0010865923044576344,-0.012782592304457635,DeepSeek_R1
2024-08-13,300058,China,Software,5.1,,,0.752718,,,0.005917,0.0025599634415359,0.005917,1,1,-111,2025-01-27,0.007966056824922622,-0.002049056824922622,DeepSeek_R1
2024-08-14,300058,China,Software,5.14,,,1.090402,,,0.007843,-0.0075715005018489,0.007843,1,1,-110,2025-01-27,-0.008277225170153779,0.01612022517015378,DeepSeek_R1
2024-08-15,300058,China,Software,5.27,,,1.882418,,,0.025292,0.0098371130490392,0.025292,1,1,-109,2025-01-27,0.019633155859728527,0.005658844140271471,DeepSeek_R1
2024-08-16,300058,China,Software,5.29,,,1.375789,,,0.003795,0.0011008456029771,0.003795,1,1,-108,2025-01-27,0.005626724360414163,-0.0018317243604141632,DeepSeek_R1
2024-08-19,300058,China,Software,5.32,,,1.43197,,,0.005671,0.0033819733897214,0.005671,1,1,-107,2025-01-27,0.00928394528267638,-0.003612945282676381,DeepSeek_R1
2024-08-20,300058,China,Software,5.29,,,1.608087,,,-0.005639,-0.0072544991876639,-0.005639,1,1,-106,2025-01-27,-0.007768992424334371,0.0021299924243343713,DeepSeek_R1
2024-08-21,300058,China,Software,5.19,,,1.306374,,,-0.018904,-0.0033265548598547,-0.018904,1,1,-105,2025-01-27,-0.0014715108625286107,-0.01743248913747139,DeepSeek_R1
2024-08-22,300058,China,Software,5.1,,,3.372195,,,-0.017341,-0.0025619587017223,-0.017341,1,1,-104,2025-01-27,-0.0002456711341045888,-0.01709532886589541,DeepSeek_R1
2024-08-23,300058,China,Software,5.06,,,1.803086,,,-0.007843,0.0042332315830487,-0.007843,1,1,-103,2025-01-27,0.010648726025331335,-0.018491726025331334,DeepSeek_R1
2024-08-26,300058,China,Software,5.08,,,1.095322,,,0.003953,-0.0008924418768667,0.003953,1,1,-102,2025-01-27,0.002430983763271885,0.0015220162367281147,DeepSeek_R1
2024-08-27,300058,China,Software,4.95,,,1.343072,,,-0.025591,-0.0056984353898359,-0.025591,1,1,-101,2025-01-27,-0.005274231231707998,-0.020316768768292002,DeepSeek_R1
2024-08-28,300058,China,Software,4.99,,,1.248346,,,0.008081,-0.0057155755785509,0.008081,1,1,-100,2025-01-27,-0.005301711260290478,0.013382711260290479,DeepSeek_R1
2024-08-29,300058,China,Software,5.05,,,1.018085,,,0.012024,-0.0026857914705525,0.012024,1,1,-99,2025-01-27,-0.0004442061726321056,0.012468206172632106,DeepSeek_R1
2024-08-30,300058,China,Software,5.35,,,3.543635,,,0.059406,0.0132598550856416,0.059406,1,1,-98,2025-01-27,0.025120671228446384,0.034285328771553616,DeepSeek_R1
2024-09-02,300058,China,Software,5.26,,,1.885232,,,-0.016822,-0.0171328834470147,-0.016822,1,1,-97,2025-01-27,-0.023606524105540958,0.006784524105540958,DeepSeek_R1
2024-09-03,300058,China,Software,5.32,,,1.201686,,,0.011407,0.0025746220617688,0.011407,1,1,-96,2025-01-27,0.007989558275792138,0.0034174417242078623,DeepSeek_R1
2024-09-04,300058,China,Software,5.31,,,1.114602,,,-0.00188,-0.0065168254445229,-0.00188,1,1,-95,2025-01-27,-0.006586316090769915,0.004706316090769915,DeepSeek_R1
2024-09-05,300058,China,Software,5.41,,,1.77181,,,0.018832,0.0017183003166509,0.018832,1,1,-94,2025-01-27,0.006616659387517656,0.012215340612482344,DeepSeek_R1
2024-09-06,300058,China,Software,5.31,,,1.230673,,,-0.018484,-0.0081404600245896,-0.018484,1,1,-93,2025-01-27,-0.009189410222906747,-0.009294589777093253,DeepSeek_R1
2024-09-09,300058,China,Software,5.32,,,1.104931,,,0.001883,-0.0119528879626609,0.001883,1,1,-92,2025-01-27,-0.015301689991166077,0.017184689991166076,DeepSeek_R1
2024-09-10,300058,China,Software,5.4,,,1.374587,,,0.015038,0.0008774859075097,0.015038,1,1,-91,2025-01-27,0.005268622654670022,0.009769377345329977,DeepSeek_R1
2024-09-11,300058,China,Software,5.41,,,2.248735,,,0.001852,-0.0030163524719294,0.001852,1,1,-90,2025-01-27,-0.0009741785035750289,0.002826178503575029,DeepSeek_R1
